timestamp_utc,seq,gap,frame_ok,payload_bytes,frame_bytes,frame_bits,qpsk_symbols,ofdm_symbols,pad_q,tx_samples,fft_samples,cp_samples,pilot_bins,compact_payload
2026-08-06T07:53:04.721593+00:00,80,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00080,pan=110.0,tilt=100.0,sun_pan=130.8,sun_tilt=105.0,err=021.3,st=seek,v_mv=00004,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:04.976635+00:00,81,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00081,pan=110.0,tilt=100.0,sun_pan=130.5,sun_tilt=104.8,err=021.1,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:05.227371+00:00,82,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00082,pan=110.0,tilt=100.0,sun_pan=130.3,sun_tilt=104.6,err=020.8,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:05.480829+00:00,83,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00083,pan=110.0,tilt=100.0,sun_pan=130.0,sun_tilt=104.5,err=020.5,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:05.733942+00:00,84,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00084,pan=110.0,tilt=100.0,sun_pan=129.7,sun_tilt=104.3,err=020.1,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:05.985732+00:00,85,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00085,pan=110.0,tilt=100.0,sun_pan=129.3,sun_tilt=104.1,err=019.8,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:06.240591+00:00,86,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00086,pan=110.0,tilt=100.0,sun_pan=129.0,sun_tilt=103.9,err=019.4,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:06.491847+00:00,87,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00087,pan=110.0,tilt=100.0,sun_pan=128.6,sun_tilt=103.7,err=019.0,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:06.744996+00:00,88,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00088,pan=110.0,tilt=100.0,sun_pan=128.3,sun_tilt=103.5,err=018.6,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:06.997555+00:00,89,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00089,pan=110.0,tilt=100.0,sun_pan=127.8,sun_tilt=103.3,err=018.1,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:07.249617+00:00,90,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00090,pan=110.0,tilt=100.0,sun_pan=127.4,sun_tilt=103.0,err=017.7,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:07.511080+00:00,91,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00091,pan=110.0,tilt=100.0,sun_pan=127.0,sun_tilt=102.8,err=017.2,st=seek,v_mv=00004,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:07.754666+00:00,92,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00092,pan=110.0,tilt=100.0,sun_pan=126.5,sun_tilt=102.6,err=016.7,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:08.008072+00:00,93,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00093,pan=110.0,tilt=100.0,sun_pan=126.0,sun_tilt=102.4,err=016.2,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:08.260923+00:00,94,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00094,pan=110.0,tilt=100.0,sun_pan=125.5,sun_tilt=102.1,err=015.7,st=seek,v_mv=00002,i_ma=00000,p_mw=00000,src=ina,act=hw"
